DATE,거래단위,평균가격(원),총거래물량(kg),총거래금액(원),시장명,법인명,품목명,품종명,산지명,산지시군명,등급명
2020-09,10kg상자,9703.79746835443,1580.0,1533200,부산,부산청과,오이,가시오이,부산,중구,보통
2020-09,10kg상자,13380.89171974522,1570.0,2100800,부산,농협부산(공),오이,가시오이,경북,상주시,보통
2020-09,10kg상자,19228.10810810811,1480.0,2845760,부산,항도청과,오이,가시오이,경상북도,영천시,상
2020-09,10kg상자,30003.21678321678,1430.0,4290460,부산,항도청과,오이,가시오이,경상북도,영천시,특
2020-09,10kg상자,12030.21582733813,1390.0,1672200,부산,농협부산(공),오이,가시오이,전라북도,장수군,특
2020-09,10kg상자,13079.24812030075,1330.0,1739540,부산,항도청과,오이,가시오이,경상남도,창녕군,보통
2020-09,10kg상자,13333.33333333333,1200.0,1600000,부산,항도청과,오이,가시오이,경상남도,함안군,상
2020-09,10kg상자,12356.89655172414,1160.0,1433400,부산,부산청과,오이,가시오이,충청북도,괴산군,보통
2020-09,10kg상자,29337.61467889908,1090.0,3197800,부산,농협부산(공),오이,가시오이,경상북도,칠곡군,특
2020-09,10kg상자,14026.33027522936,1090.0,1528870,부산,항도청과,오이,가시오이,대구광역시,대구광역시,상
2020-09,10kg상자,11857.69230769231,1040.0,1233200,부산,농협부산(공),오이,가시오이,경북,영천시,.
2020-09,10kg상자,11945.54455445545,1010.0,1206500,부산,농협부산(공),오이,가시오이,전북,장수군,보통
2020-09,10kg상자,10966.31578947369,950.0,1041800,부산,농협부산(공),오이,가시오이,전라북도,장수군,상
2020-09,10kg상자,16822.13483146067,890.0,1497170,부산,항도청과,오이,가시오이,경상남도,김해시,특
2020-09,10kg상자,13508,750.0,1013100,부산,항도청과,오이,가시오이,경상북도,의성군,4등
2020-09,10kg상자,20897.2602739726,730.0,1525500,부산,농협부산(공),오이,가시오이,경상남도,창녕군,특
2020-09,10kg상자,19184.93150684932,730.0,1400500,부산,농협부산(공),오이,가시오이,경남,밀양시,상
2020-09,10kg상자,11960.27397260274,730.0,873100,부산,농협부산(공),오이,가시오이,경남,밀양시,보통
2020-09,10kg상자,20668.57142857143,700.0,1446800,부산,농협부산(공),오이,가시오이,경북,경산시,상
2020-09,10kg상자,21988.40579710145,690.0,1517200,부산,농협부산(공),오이,가시오이,경북,영천시,보통
2020-09,10kg상자,18249.20634920635,630.0,1149700,부산,부산청과,오이,가시오이,경상북도,포항시,특
2020-09,10kg상자,26316.77419354839,620.0,1631640,부산,항도청과,오이,가시오이,강원도,횡성군,특
2020-09,10kg상자,24103.38983050847,590.0,1422100,부산,농협부산(공),오이,가시오이,대구,동구,특
2020-09,10kg상자,12301.72413793103,580.0,713500,부산,부산청과,오이,가시오이,경상북도,포항시,상
2020-09,10kg상자,18310.52631578947,570.0,1043700,부산,부산청과,오이,가시오이,경상남도,창녕군,상
2020-09,10kg상자,13661.22448979592,490.0,669400,부산,농협부산(공),오이,가시오이,부산,사상구,등외
2020-09,10kg상자,10668.75,480.0,512100,부산,농협부산(공),오이,가시오이,경남,창원시,상
2020-09,10kg상자,13058.97435897436,390.0,509300,부산,농협부산(공),오이,가시오이,경북,군위군,상
2020-09,10kg상자,15921.62162162162,370.0,589100,부산,항도청과,오이,가시오이,경상북도,의성군,보통
2020-09,10kg상자,19645.71428571429,350.0,687600,부산,농협부산(공),오이,가시오이,부산,강서구,특
2020-09,10kg상자,14724,350.0,515340,부산,항도청과,오이,가시오이,경상북도,영천시,보통
2020-09,10kg상자,18084.84848484848,330.0,596800,부산,농협부산(공),오이,가시오이,경북,군위군,특
2020-09,10kg상자,8424.242424242424,330.0,278000,부산,부산청과,오이,가시오이,경남,창원시,상
2020-09,10kg상자,8383.333333333334,300.0,251500,부산,부산청과,오이,가시오이,부산,중구,4등
2020-09,10kg상자,17000,290.0,493000,부산,부산청과,오이,가시오이,경상남도,김해시,특
2020-09,10kg상자,15475.86206896552,290.0,448800,부산,부산청과,오이,가시오이,경상남도,창녕군,보통
2020-09,10kg상자,14235.71428571429,280.0,398600,부산,농협부산(공),오이,가시오이,경남,창원시,특
2020-09,10kg상자,9190.37037037037,270.0,248140,부산,항도청과,오이,가시오이,경상남도,합천군,4등
2020-09,10kg상자,11661.15384615385,260.0,303190,부산,항도청과,오이,가시오이,경상북도,경산시,4등
2020-09,10kg상자,7576,250.0,189400,부산,부산청과,오이,가시오이,전라북도,장수군,보통
2020-09,10kg상자,11886.95652173913,230.0,273400,부산,농협부산(공),오이,가시오이,대구,동구,상
2020-09,10kg상자,5085,200.0,101700,부산,농협부산(공),오이,가시오이,전라북도,장수군,보통
2020-09,10kg상자,13426.31578947369,190.0,255100,부산,농협부산(공),오이,가시오이,부산,강서구,상
2020-09,10kg상자,13676.66666666667,180.0,246180,부산,항도청과,오이,가시오이,경상북도,영천시,4등
2020-09,10kg상자,15288.23529411765,170.0,259900,부산,농협부산(공),오이,가시오이,경북,경산시,보통
2020-09,10kg상자,17240,150.0,258600,부산,농협부산(공),오이,가시오이,경남,김해시,특
2020-09,10kg상자,7986.666666666668,150.0,119800,부산,항도청과,오이,가시오이,경상남도,밀양시,특
2020-09,10kg상자,12257.14285714286,140.0,171600,부산,농협부산(공),오이,가시오이,경상남도,창녕군,상
2020-09,10kg상자,8621.42857142857,140.0,120700,부산,부산청과,오이,가시오이,경상남도,김해시,상
2020-09,10kg상자,17738.46153846154,130.0,230600,부산,부산청과,오이,가시오이,경남,창원시,특
2020-09,10kg상자,15153.84615384615,130.0,197000,부산,항도청과,오이,가시오이,대구광역시,대구광역시,보통
2020-09,10kg상자,10327.69230769231,130.0,134260,부산,항도청과,오이,가시오이,경상남도,김해시,상
2020-09,10kg상자,12180,100.0,121800,부산,농협부산(공),오이,가시오이,경북,경산시,등외
2020-09,10kg상자,7277.777777777778,90.0,65500,부산,농협부산(공),오이,가시오이,경북,군위군,보통
2020-09,10kg상자,18500,70.0,129500,부산,부산청과,오이,가시오이,경상남도,합천군,상
2020-09,10kg상자,13314.28571428571,70.0,93200,부산,농협부산(공),오이,가시오이,대구,동구,등외
2020-09,10kg상자,11285.71428571429,70.0,79000,부산,농협부산(공),오이,가시오이,대구,동구,보통
2020-09,10kg상자,5228.571428571428,70.0,36600,부산,부산청과,오이,가시오이,경상남도,김해시,보통
2020-09,10kg상자,3150,60.0,18900,부산,농협부산(공),오이,가시오이,경남,창원시,보통
2020-09,10kg상자,17000,40.0,68000,부산,농협부산(공),오이,가시오이,부산,사상구,6등
2020-09,3kg상자,4350,36.0,52200,부산,부산청과,오이,가시오이,부산,중구,보통
2020-09,10kg상자,14000,30.0,42000,부산,부산청과,오이,가시오이,경상남도,창녕군,4등
2020-09,10kg상자,13716.66666666667,30.0,41150,부산,항도청과,오이,가시오이,부산광역시,부산광역시,4등
2020-09,10kg상자,12700,30.0,38100,부산,농협부산(공),오이,가시오이,대구,동구,.
2020-09,10kg상자,12293.33333333333,30.0,36880,부산,항도청과,오이,가시오이,강원도,횡성군,상
2020-09,10kg상자,7500,30.0,22500,부산,농협부산(공),오이,가시오이,경남,김해시,상
2020-09,10kg상자,22500,20.0,45000,부산,부산청과,오이,가시오이,경상남도,합천군,특
2020-09,10kg상자,15650,20.0,31300,부산,농협부산(공),오이,가시오이,경남,창녕군,등외
2020-09,10kg상자,13500,20.0,27000,부산,농협부산(공),오이,가시오이,경남,김해시,보통
2020-09,10kg상자,12200,20.0,24400,부산,부산청과,오이,가시오이,경상남도,밀양시,보통
2020-09,10kg상자,8600,20.0,17200,부산,농협부산(공),오이,가시오이,강원,양구군,보통
2020-09,10kg상자,7200,20.0,14400,부산,부산청과,오이,가시오이,경상남도,합천군,보통
2020-09,15kg상자,6600,15.0,6600,부산,부산청과,오이,가시오이,충청북도,괴산군,상
2020-09,7kg상자,9500,14.0,19000,부산,농협부산(공),오이,가시오이,경남,밀양시,특
2020-09,11kg상자,26000,11.0,26000,부산,농협부산(공),오이,가시오이,경남,밀양시,특
2020-09,10kg상자,13300,10.0,13300,부산,농협부산(공),오이,가시오이,충북,괴산군,.
2020-09,10kg상자,13000,10.0,13000,부산,항도청과,오이,가시오이,광주광역시,광주광역시,특
2020-09,10kg상자,6100,10.0,6100,부산,부산청과,오이,가시오이,경상북도,포항시,보통
2020-09,10kg상자,5000,10.0,5000,부산,항도청과,오이,가시오이,경상남도,밀양시,4등
2020-09,3kg상자,6400,9.0,19200,부산,부산청과,오이,가시오이,부산,중구,특
2020-09,4kg상자,4100,8.0,8200,부산,부산청과,오이,가시오이,부산,중구,보통
2020-09,4kg상자,12200,4.0,12200,부산,항도청과,오이,가시오이,경상북도,경산시,상
2020-08,10kg상자,25603.65511769373,189050.0,484037100,부산,농협부산(공),오이,가시오이,충북,괴산군,특
2020-08,10kg상자,20822.31311065667,88020.0,183278000,부산,부산청과,오이,가시오이,충청북도,괴산군,특
2020-08,10kg상자,19050.32049947971,48050.0,91536790,부산,항도청과,오이,가시오이,전라북도,장수군,특
2020-08,10kg상자,17831.12983365738,46290.0,82540300,부산,농협부산(공),오이,가시오이,전북,장수군,특
2020-08,10kg상자,16237.64840182648,43800.0,71120900,부산,부산청과,오이,가시오이,전라북도,장수군,특
2020-08,10kg상자,22681.99187962742,41870.0,94969500,부산,농협부산(공),오이,가시오이,강원,양구군,특
2020-08,10kg상자,14620.48832271762,37680.0,55090000,부산,농협부산(공),오이,가시오이,충북,괴산군,상
2020-08,10kg상자,22935.58981233244,29840.0,68439800,부산,농협부산(공),오이,가시오이,부산,사상구,특
2020-08,10kg상자,20179.17235106867,21990.0,44374000,부산,부산청과,오이,가시오이,경상북도,상주시,특
2020-08,10kg상자,11260.65347445927,21730.0,24469400,부산,농협부산(공),오이,가시오이,전북,장수군,상
2020-08,10kg상자,19532.45214692188,19330.0,37756230,부산,항도청과,오이,가시오이,경상남도,합천군,특
2020-08,10kg상자,14455.86533403472,19010.0,27480600,부산,농협부산(공),오이,가시오이,경북,영천시,등외
2020-08,10kg상자,9057.294429708223,15080.0,13658400,부산,부산청과,오이,가시오이,전라북도,장수군,상
2020-08,10kg상자,12637.64940239044,15060.0,19032300,부산,부산청과,오이,가시오이,충청북도,괴산군,상
2020-08,10kg상자,12380.14326647564,13960.0,17282680,부산,항도청과,오이,가시오이,전라북도,장수군,상
2020-08,10kg상자,11251.27572016461,12150.0,13670300,부산,부산청과,오이,가시오이,부산,중구,특
2020-08,10kg상자,23671.55887230514,12060.0,28547900,부산,농협부산(공),오이,가시오이,경북,상주시,특
2020-08,10kg상자,22965.55333998006,10030.0,23034450,부산,항도청과,오이,가시오이,대구광역시,대구광역시,특
2020-08,10kg상자,26988.83248730965,9850.0,26584000,부산,농협부산(공),오이,가시오이,경북,영천시,특
